secid,date,ticker,low,high,open,close
108105,2001-03-01,SPX,1214.5,1241.36,1239.94,1241.23
108105,2001-03-02,SPX,1219.74,1251.01,1241.23,1234.18
108105,2001-03-05,SPX,1234.04,1242.55,1234.18,1241.41
108105,2001-03-06,SPX,1241.41,1267.42,1241.41,1253.8
108105,2001-03-07,SPX,1253.8,1263.86,1253.8,1261.89
108105,2001-03-08,SPX,1257.6,1266.6,1261.89,1264.74
108105,2001-03-09,SPX,1228.42,1264.74,1264.74,1233.42
108105,2001-03-12,SPX,1176.78,1233.42,1233.42,1180.16
108105,2001-03-13,SPX,1171.5,1197.89,1180.16,1197.66
108105,2001-03-14,SPX,1155.35,1197.66,1197.66,1166.71
108105,2001-03-15,SPX,1166.71,1182.04,1166.71,1173.56
108105,2001-03-16,SPX,1148.64,1173.56,1173.56,1150.53
108105,2001-03-19,SPX,1147.18,1173.5,1150.53,1170.81
108105,2001-03-20,SPX,1142.19,1180.56,1170.81,1142.62
108105,2001-03-21,SPX,1118.74,1149.39,1142.62,1122.14
108105,2001-03-22,SPX,1081.19,1124.27,1122.14,1117.58
108105,2001-03-23,SPX,1117.58,1141.83,1117.58,1139.83
108105,2001-03-26,SPX,1139.83,1160.02,1139.83,1152.69
108105,2001-03-27,SPX,1150.96,1183.36,1152.69,1182.17
108105,2001-03-28,SPX,1147.83,1182.17,1182.17,1153.29
108105,2001-03-29,SPX,1136.26,1161.69,1153.29,1147.95
108105,2001-03-30,SPX,1143.83,1162.8,1147.95,1160.33
108105,2001-04-02,SPX,1137.51,1169.51,1160.33,1145.87
108105,2001-04-03,SPX,1100.19,1145.87,1145.87,1106.46
108105,2001-04-04,SPX,1091.99,1117.5,1106.46,1103.25
108105,2001-04-05,SPX,1103.25,1151.47,1103.25,1151.44
108105,2001-04-06,SPX,1119.29,1151.44,1151.44,1128.43
108105,2001-04-09,SPX,1126.38,1146.13,1128.43,1137.59
108105,2001-04-10,SPX,1137.59,1173.92,1137.59,1168.38
108105,2001-04-11,SPX,1160.26,1182.24,1168.38,1165.89
108105,2001-04-12,SPX,1157.73,1183.51,1165.89,1183.5
108105,2001-04-16,SPX,1167.38,1184.64,1183.5,1179.68
108105,2001-04-17,SPX,1168.9,1192.25,1179.68,1191.81
108105,2001-04-18,SPX,1191.81,1248.42,1191.81,1238.16
108105,2001-04-19,SPX,1233.39,1253.71,1238.16,1253.7
108105,2001-04-20,SPX,1234.41,1253.7,1253.7,1242.98
108105,2001-04-23,SPX,1217.47,1242.98,1242.98,1224.36
108105,2001-04-24,SPX,1208.89,1233.54,1224.36,1209.47
108105,2001-04-25,SPX,1207.38,1232.36,1209.47,1228.75
108105,2001-04-26,SPX,1228.75,1248.3,1228.75,1234.52
108105,2001-04-27,SPX,1234.52,1253.07,1234.52,1253.05
108105,2001-04-30,SPX,1243.99,1269.3,1253.05,1249.46
108105,2001-05-01,SPX,1243.55,1266.47,1249.46,1266.44
108105,2001-05-02,SPX,1257.7,1272.93,1266.44,1267.43
108105,2001-05-03,SPX,1239.88,1267.43,1267.43,1248.58
108105,2001-05-04,SPX,1232,1267.51,1248.58,1266.61
108105,2001-05-07,SPX,1259.19,1270,1266.61,1263.51
108105,2001-05-08,SPX,1253,1267.01,1266.71,1261.2
108105,2001-05-09,SPX,1247.83,1261.65,1261.2,1255.54
108105,2001-05-10,SPX,1254.56,1268.14,1255.54,1255.18
108105,2001-05-11,SPX,1240.79,1259.84,1255.18,1245.67
108105,2001-05-14,SPX,1241.02,1249.68,1245.67,1248.92
108105,2001-05-15,SPX,1245.36,1254.45,1248.92,1249.44
108105,2001-05-16,SPX,1243.02,1286.39,1249.44,1284.99
108105,2001-05-17,SPX,1282.65,1296.48,1284.99,1288.49
108105,2001-05-18,SPX,1281.15,1292.06,1288.49,1291.96
108105,2001-05-21,SPX,1287.87,1312.95,1291.96,1312.83
108105,2001-05-22,SPX,1306.89,1315.93,1312.83,1309.38
108105,2001-05-23,SPX,1288.7,1309.38,1309.38,1289.05
108105,2001-05-24,SPX,1281.22,1295.04,1289.05,1293.17
108105,2001-05-25,SPX,1276.42,1293.17,1293.17,1277.89
108105,2001-05-29,SPX,1265.41,1278.42,1277.89,1267.93
108105,2001-05-30,SPX,1245.96,1267.93,1267.93,1248.08
108105,2001-05-31,SPX,1248.07,1261.91,1248.08,1255.82
108105,2001-06-01,SPX,1246.88,1265.34,1255.82,1260.67
108105,2001-06-04,SPX,1256.36,1267.17,1260.67,1267.11
108105,2001-06-05,SPX,1267.11,1286.62,1267.11,1283.57
108105,2001-06-06,SPX,1269.01,1283.85,1283.57,1270.03
108105,2001-06-07,SPX,1265.08,1277.08,1270.03,1276.96
108105,2001-06-08,SPX,1259.99,1277.11,1276.96,1264.96
108105,2001-06-11,SPX,1249.23,1264.96,1264.96,1254.39
108105,2001-06-12,SPX,1235.75,1261,1254.39,1255.85
108105,2001-06-13,SPX,1241.59,1259.75,1255.85,1241.6
108105,2001-06-14,SPX,1218.9,1241.6,1241.6,1219.87
108105,2001-06-15,SPX,1203.03,1221.5,1219.87,1214.36
108105,2001-06-18,SPX,1208.33,1221.23,1214.36,1208.43
108105,2001-06-19,SPX,1207.71,1226.11,1208.43,1212.58
108105,2001-06-20,SPX,1210.07,1225.61,1212.58,1223.14
108105,2001-06-21,SPX,1220.25,1240.24,1223.14,1237.04
108105,2001-06-22,SPX,1221.44,1237.73,1237.04,1225.35
108105,2001-06-25,SPX,1213.6,1231.5,1225.35,1218.6
108105,2001-06-26,SPX,1204.64,1220.7,1218.6,1216.76
108105,2001-06-27,SPX,1207.29,1219.92,1216.76,1211.07
108105,2001-06-28,SPX,1211.07,1234.44,1211.07,1226.2
108105,2001-06-29,SPX,1221.14,1237.29,1226.2,1224.42
108105,2001-07-02,SPX,1224.03,1239.78,1224.42,1236.71
108105,2001-07-03,SPX,1229.43,1236.71,1236.71,1234.45
108105,2001-07-05,SPX,1219.15,1234.45,1234.45,1219.24
108105,2001-07-06,SPX,1188.74,1219.24,1219.24,1190.59
108105,2001-07-09,SPX,1189.75,1201.76,1190.59,1198.78
108105,2001-07-10,SPX,1179.93,1203.43,1198.78,1181.52
108105,2001-07-11,SPX,1168.46,1184.93,1181.52,1180.18
108105,2001-07-12,SPX,1180.18,1210.25,1180.18,1208.14
108105,2001-07-13,SPX,1203.61,1218.54,1208.14,1215.68
108105,2001-07-16,SPX,1200.05,1219.63,1215.68,1202.45
108105,2001-07-17,SPX,1196.14,1215.36,1202.45,1214.44
108105,2001-07-18,SPX,1198.33,1214.44,1214.44,1207.71
108105,2001-07-19,SPX,1205.8,1225.04,1207.71,1215.02
108105,2001-07-20,SPX,1207.04,1215.69,1215.02,1210.85
108105,2001-07-23,SPX,1190.5,1215.22,1210.85,1191.03
108105,2001-07-24,SPX,1165.54,1191.03,1191.03,1171.65
108105,2001-07-25,SPX,1171.28,1190.52,1171.65,1190.49
108105,2001-07-26,SPX,1182.65,1204.18,1190.49,1202.93
108105,2001-07-27,SPX,1195.99,1209.26,1202.93,1205.82
108105,2001-07-30,SPX,1200.41,1209.05,1205.82,1204.52
108105,2001-07-31,SPX,1204.52,1222.74,1204.52,1211.23
108105,2001-08-01,SPX,1211.23,1223.04,1211.23,1215.93
108105,2001-08-02,SPX,1215.31,1226.27,1215.93,1220.75
108105,2001-08-03,SPX,1205.31,1220.75,1220.75,1214.35
108105,2001-08-06,SPX,1197.35,1214.35,1214.35,1200.48
108105,2001-08-07,SPX,1195.64,1207.56,1200.47,1204.4
108105,2001-08-08,SPX,1181.27,1206.79,1204.4,1183.53
108105,2001-08-09,SPX,1174.68,1184.71,1183.53,1183.43
108105,2001-08-10,SPX,1169.55,1193.33,1183.43,1190.16
108105,2001-08-13,SPX,1185.12,1193.82,1190.16,1191.29
108105,2001-08-14,SPX,1184.26,1198.79,1191.29,1186.73
108105,2001-08-15,SPX,1177.61,1191.21,1186.73,1178.02
108105,2001-08-16,SPX,1166.08,1181.8,1178.02,1181.66
108105,2001-08-17,SPX,1156.07,1181.66,1181.66,1161.97
108105,2001-08-20,SPX,1160.94,1171.41,1161.97,1171.41
108105,2001-08-21,SPX,1156.56,1179.85,1171.41,1157.26
108105,2001-08-22,SPX,1153.34,1168.56,1157.26,1165.31
108105,2001-08-23,SPX,1160.96,1169.86,1165.31,1162.09
108105,2001-08-24,SPX,1162.09,1185.15,1162.09,1184.93
108105,2001-08-27,SPX,1178.07,1186.85,1184.93,1179.21
108105,2001-08-28,SPX,1161.17,1179.66,1179.21,1161.51
108105,2001-08-29,SPX,1147.38,1166.97,1161.51,1148.6
108105,2001-08-30,SPX,1124.87,1151.75,1148.6,1129.03
108105,2001-08-31,SPX,1126.38,1141.83,1129.03,1133.58
108105,2001-09-04,SPX,1129.06,1155.4,1133.58,1132.94
108105,2001-09-05,SPX,1114.86,1135.52,1132.94,1131.74
108105,2001-09-06,SPX,1105.83,1131.74,1131.74,1106.4
108105,2001-09-07,SPX,1082.12,1106.4,1106.4,1085.78
108105,2001-09-10,SPX,1073.15,1096.94,1085.78,1092.54
108105,2001-09-17,SPX,1037.46,1092.54,1092.54,1038.77
108105,2001-09-18,SPX,1029.25,1046.42,1038.77,1032.74
108105,2001-09-19,SPX,984.62,1038.91,1032.74,1016.1
108105,2001-09-20,SPX,984.49,1016.1,1016.1,984.54
108105,2001-09-21,SPX,944.75,984.54,984.54,965.8
108105,2001-09-24,SPX,965.8,1008.44,965.8,1003.45
108105,2001-09-25,SPX,998.33,1017.14,1003.45,1012.27
108105,2001-09-26,SPX,1002.62,1020.29,1012.27,1007.04
108105,2001-09-27,SPX,998.24,1018.92,1007.04,1018.61
108105,2001-09-28,SPX,1018.61,1040.94,1018.61,1040.94
108105,2001-10-01,SPX,1026.76,1040.94,1040.94,1038.55
108105,2001-10-02,SPX,1034.47,1051.33,1038.55,1051.33
108105,2001-10-03,SPX,1041.48,1075.38,1051.33,1072.28
108105,2001-10-04,SPX,1067.82,1084.12,1072.28,1069.63
108105,2001-10-05,SPX,1053.5,1072.35,1069.62,1071.38
108105,2001-10-08,SPX,1056.88,1071.37,1071.37,1062.44
108105,2001-10-09,SPX,1053.83,1063.37,1062.44,1056.75
108105,2001-10-10,SPX,1052.7,1081.62,1056.75,1080.99
108105,2001-10-11,SPX,1080.99,1099.16,1080.99,1097.43
108105,2001-10-12,SPX,1072.15,1097.43,1097.43,1091.65
108105,2001-10-15,SPX,1078.19,1091.65,1091.65,1089.98
108105,2001-10-16,SPX,1087.13,1101.66,1089.98,1097.54
108105,2001-10-17,SPX,1076.57,1107.12,1097.54,1077.09
108105,2001-10-18,SPX,1064.54,1077.94,1077.09,1068.61
108105,2001-10-19,SPX,1057.24,1075.52,1068.61,1073.48
108105,2001-10-22,SPX,1070.32,1090.57,1073.48,1089.9
108105,2001-10-23,SPX,1081.53,1098.99,1089.9,1084.78
108105,2001-10-24,SPX,1079.98,1090.26,1084.78,1085.2
108105,2001-10-25,SPX,1065.64,1100.09,1085.2,1100.09
108105,2001-10-26,SPX,1094.24,1110.61,1100.09,1104.61
108105,2001-10-29,SPX,1078.3,1104.61,1104.61,1078.3
108105,2001-10-30,SPX,1053.61,1078.3,1078.3,1059.79
108105,2001-10-31,SPX,1057.55,1074.79,1059.79,1059.78
108105,2001-11-01,SPX,1054.31,1085.61,1059.78,1084.1
108105,2001-11-02,SPX,1075.58,1089.63,1084.1,1087.2
108105,2001-11-05,SPX,1087.2,1106.72,1087.2,1102.84
108105,2001-11-06,SPX,1095.36,1119.73,1102.84,1118.86
108105,2001-11-07,SPX,1112.98,1126.62,1118.86,1115.8
108105,2001-11-08,SPX,1115.42,1135.75,1115.8,1118.54
108105,2001-11-09,SPX,1111.13,1123.02,1118.54,1120.31
108105,2001-11-12,SPX,1098.32,1121.71,1120.31,1118.33
108105,2001-11-13,SPX,1118.33,1139.14,1118.33,1139.09
108105,2001-11-14,SPX,1132.87,1148.28,1139.09,1141.21
108105,2001-11-15,SPX,1135.06,1146.46,1141.21,1142.24
108105,2001-11-16,SPX,1129.92,1143.52,1142.24,1138.65
108105,2001-11-19,SPX,1138.65,1151.06,1138.65,1151.06
108105,2001-11-20,SPX,1142.17,1152.45,1151.06,1142.66
108105,2001-11-21,SPX,1129.78,1142.66,1142.66,1137.03
108105,2001-11-23,SPX,1135.9,1151.05,1137.03,1150.34
108105,2001-11-26,SPX,1146.17,1157.88,1150.34,1157.42
108105,2001-11-27,SPX,1140.81,1163.38,1157.42,1149.5
108105,2001-11-28,SPX,1128.29,1149.5,1149.5,1128.52
108105,2001-11-29,SPX,1125.51,1140.4,1128.52,1140.2
108105,2001-11-30,SPX,1135.89,1143.57,1140.2,1139.45
108105,2001-12-03,SPX,1125.78,1139.45,1139.45,1129.9
108105,2001-12-04,SPX,1128.86,1144.8,1129.9,1144.8
108105,2001-12-05,SPX,1143.77,1173.62,1143.77,1170.35
108105,2001-12-06,SPX,1164.43,1173.35,1170.35,1167.1
108105,2001-12-07,SPX,1152.66,1167.1,1167.1,1158.31
108105,2001-12-10,SPX,1139.66,1158.31,1158.31,1139.93
108105,2001-12-11,SPX,1134.32,1150.89,1139.93,1136.76
108105,2001-12-12,SPX,1126.01,1141.58,1136.76,1137.07
108105,2001-12-13,SPX,1117.85,1137.07,1137.07,1119.38
108105,2001-12-14,SPX,1114.5,1128.28,1119.38,1123.09
108105,2001-12-17,SPX,1122.34,1137.36,1123.09,1134.36
108105,2001-12-18,SPX,1134.36,1145.1,1134.36,1142.92
108105,2001-12-19,SPX,1134.75,1152.44,1142.92,1149.56
108105,2001-12-20,SPX,1139.93,1151.42,1149.56,1139.93
108105,2001-12-21,SPX,1139.93,1147.83,1139.93,1144.89
108105,2001-12-24,SPX,1144.62,1147.83,1144.89,1144.65
108105,2001-12-26,SPX,1144.65,1159.18,1144.65,1149.37
108105,2001-12-27,SPX,1149.37,1157.13,1149.37,1157.13
108105,2001-12-28,SPX,1157.13,1164.64,1157.13,1161.02
108105,2001-12-31,SPX,1148.04,1161.16,1161.02,1148.08
108105,2002-01-02,SPX,1136.23,1154.67,1148.08,1154.67
108105,2002-01-03,SPX,1154.01,1165.27,1154.67,1165.27
108105,2002-01-04,SPX,1163.42,1176.55,1165.27,1172.51
108105,2002-01-07,SPX,1163.55,1176.97,1172.51,1164.89
108105,2002-01-08,SPX,1157.46,1167.6,1164.89,1160.71
108105,2002-01-09,SPX,1151.89,1174.26,1160.71,1155.14
108105,2002-01-10,SPX,1150.85,1159.93,1155.14,1156.55
108105,2002-01-11,SPX,1145.45,1159.41,1156.55,1145.6
108105,2002-01-14,SPX,1138.15,1145.6,1145.6,1138.41
108105,2002-01-15,SPX,1136.88,1148.81,1138.41,1146.19
108105,2002-01-16,SPX,1127.49,1146.19,1146.19,1127.57
108105,2002-01-17,SPX,1127.57,1139.27,1127.57,1138.88
108105,2002-01-18,SPX,1124.45,1138.88,1138.88,1127.58
108105,2002-01-22,SPX,1117.94,1135.26,1127.58,1119.31
108105,2002-01-23,SPX,1117.43,1131.94,1119.31,1128.18
108105,2002-01-24,SPX,1128.18,1139.5,1128.18,1132.15
108105,2002-01-25,SPX,1127.82,1138.31,1132.15,1133.28
108105,2002-01-28,SPX,1126.66,1138.63,1133.28,1133.06
108105,2002-01-29,SPX,1098.74,1137.47,1133.06,1100.64
108105,2002-01-30,SPX,1081.66,1113.79,1100.64,1113.57
108105,2002-01-31,SPX,1113.3,1130.21,1113.57,1130.2
108105,2002-02-01,SPX,1118.51,1130.2,1130.2,1122.2
108105,2002-02-04,SPX,1092.25,1122.2,1122.2,1094.44
108105,2002-02-05,SPX,1082.58,1100.96,1094.44,1090.02
108105,2002-02-06,SPX,1077.78,1093.58,1090.02,1083.51
108105,2002-02-07,SPX,1078.44,1094.03,1083.51,1080.17
108105,2002-02-08,SPX,1079.91,1096.3,1080.17,1096.22
108105,2002-02-11,SPX,1094.68,1112.01,1096.22,1111.94
108105,2002-02-12,SPX,1102.98,1112.68,1111.94,1107.5
108105,2002-02-13,SPX,1107.5,1120.56,1107.5,1118.51
108105,2002-02-14,SPX,1112.3,1124.72,1118.51,1116.48
108105,2002-02-15,SPX,1103.23,1117.09,1116.48,1104.18
108105,2002-02-19,SPX,1082.24,1104.18,1104.18,1083.34
108105,2002-02-20,SPX,1074.36,1098.32,1083.34,1097.98
108105,2002-02-21,SPX,1080.24,1101.5,1097.98,1080.95
108105,2002-02-22,SPX,1074.39,1093.93,1080.95,1089.84
108105,2002-02-25,SPX,1089.84,1112.71,1089.84,1109.43
108105,2002-02-26,SPX,1101.72,1115.05,1109.43,1109.38
108105,2002-02-27,SPX,1102.26,1123.06,1109.38,1109.89
108105,2002-02-28,SPX,1106.73,1121.57,1109.89,1106.73
108105,2002-03-01,SPX,1106.73,1131.79,1106.73,1131.78
108105,2002-03-04,SPX,1130.93,1153.84,1131.78,1153.84
108105,2002-03-05,SPX,1144.78,1157.74,1153.84,1146.14
108105,2002-03-06,SPX,1145.11,1165.29,1146.14,1162.77
108105,2002-03-07,SPX,1150.69,1167.94,1162.77,1157.54
108105,2002-03-08,SPX,1157.54,1172.76,1157.54,1164.31
108105,2002-03-11,SPX,1159.58,1173.03,1164.31,1168.26
108105,2002-03-12,SPX,1154.34,1168.26,1168.26,1165.58
108105,2002-03-13,SPX,1151.01,1165.58,1165.58,1154.09
108105,2002-03-14,SPX,1151.14,1157.76,1154.09,1153.04
108105,2002-03-15,SPX,1153.04,1166.45,1153.04,1166.16
108105,2002-03-18,SPX,1159.18,1172.75,1166.16,1165.55
108105,2002-03-19,SPX,1165.55,1173.89,1165.55,1170.29
108105,2002-03-20,SPX,1151.67,1170.29,1170.29,1151.85
108105,2002-03-21,SPX,1139.58,1155.12,1151.85,1153.59
108105,2002-03-22,SPX,1144.82,1156.48,1153.59,1148.7
108105,2002-03-25,SPX,1131.87,1150.89,1148.7,1131.87
108105,2002-03-26,SPX,1131.43,1146.98,1131.87,1138.49
108105,2002-03-27,SPX,1135.54,1146.85,1138.49,1144.58
108105,2002-03-28,SPX,1144.58,1154.4,1144.58,1147.39
108105,2002-04-01,SPX,1133.03,1147.75,1147.39,1146.54
108105,2002-04-02,SPX,1135.72,1146.54,1146.54,1136.76
108105,2002-04-03,SPX,1119.71,1138.75,1136.76,1125.4
108105,2002-04-04,SPX,1120.17,1130.41,1125.4,1126.34
108105,2002-04-05,SPX,1119.63,1133.01,1126.34,1122.73
108105,2002-04-08,SPX,1111.92,1125.41,1122.73,1125.29
108105,2002-04-09,SPX,1116.91,1128.36,1125.29,1117.8
108105,2002-04-10,SPX,1117.8,1131.74,1117.8,1130.47
108105,2002-04-11,SPX,1102.56,1130.47,1130.47,1103.69
108105,2002-04-12,SPX,1102.82,1112.78,1103.69,1111.01
108105,2002-04-15,SPX,1099.52,1114.81,1111.01,1102.55
108105,2002-04-16,SPX,1102.55,1129.34,1102.55,1128.37
108105,2002-04-17,SPX,1123.37,1132.94,1128.37,1126.07
108105,2002-04-18,SPX,1109.47,1130.53,1126.07,1124.47
108105,2002-04-19,SPX,1122.72,1128.82,1124.47,1125.17
108105,2002-04-22,SPX,1105.75,1125.17,1125.17,1107.83
108105,2002-04-23,SPX,1099.09,1111.12,1107.83,1100.96
108105,2002-04-24,SPX,1092.55,1108.45,1100.96,1093.14
108105,2002-04-25,SPX,1084.88,1094.2,1093.14,1091.48
108105,2002-04-26,SPX,1076.32,1096.63,1091.48,1076.32
108105,2002-04-29,SPX,1063.6,1078.96,1076.32,1065.45
108105,2002-04-30,SPX,1063.56,1082.54,1065.45,1076.92
108105,2002-05-01,SPX,1065.37,1088.15,1076.92,1086.46
108105,2002-05-02,SPX,1079.53,1091.2,1086.46,1084.56
108105,2002-05-03,SPX,1068.92,1084.56,1084.56,1073.43
108105,2002-05-06,SPX,1052.65,1075.94,1073.43,1052.67
108105,2002-05-07,SPX,1049.06,1058.61,1052.67,1049.49
108105,2002-05-08,SPX,1049.49,1088.85,1049.49,1088.85
108105,2002-05-09,SPX,1072.29,1088.85,1088.85,1073.01
108105,2002-05-10,SPX,1054.05,1075.42,1073.01,1054.99
108105,2002-05-13,SPX,1053.98,1074.85,1054.99,1074.56
108105,2002-05-14,SPX,1074.56,1097.73,1074.56,1097.28
108105,2002-05-15,SPX,1089.02,1104.23,1097.28,1091.07
108105,2002-05-16,SPX,1089.26,1099.17,1091.07,1098.23
108105,2002-05-17,SPX,1096.77,1106.59,1098.23,1106.59
108105,2002-05-20,SPX,1090.56,1106.59,1106.59,1091.88
108105,2002-05-21,SPX,1079.11,1099.38,1091.88,1079.88
108105,2002-05-22,SPX,1075.6,1086.02,1079.88,1086.02
108105,2002-05-23,SPX,1080.67,1097.1,1086.02,1097.08
108105,2002-05-24,SPX,1082.2,1097.08,1097.08,1083.82
108105,2002-05-28,SPX,1070.35,1085.83,1083.82,1074.55
108105,2002-05-29,SPX,1067.66,1074.78,1074.55,1067.66
108105,2002-05-30,SPX,1054.49,1069.36,1067.66,1064.66
108105,2002-05-31,SPX,1064.66,1079.83,1064.66,1067.14
108105,2002-06-03,SPX,1039.91,1070.66,1067.14,1040.68
108105,2002-06-04,SPX,1030.64,1046.01,1040.68,1040.69
108105,2002-06-05,SPX,1038.92,1050.05,1040.69,1049.9
108105,2002-06-06,SPX,1026.91,1049.9,1049.9,1029.15
108105,2002-06-07,SPX,1012.45,1033.02,1029.15,1027.53
108105,2002-06-10,SPX,1025.57,1038.08,1027.53,1030.74
108105,2002-06-11,SPX,1013.01,1038.95,1030.74,1013.6
108105,2002-06-12,SPX,1002.61,1021.86,1013.26,1020.26
108105,2002-06-13,SPX,1008.09,1023.37,1020.26,1009.56
108105,2002-06-14,SPX,981.72,1009.56,1009.56,1007.27
108105,2002-06-17,SPX,1007.27,1036.17,1007.27,1036.17
108105,2002-06-18,SPX,1031.04,1040.78,1036.17,1037.14
108105,2002-06-19,SPX,1017.93,1037.51,1037.14,1019.99
108105,2002-06-20,SPX,1004.69,1023.18,1019.99,1006.29
108105,2002-06-21,SPX,985.66,1006.29,1006.29,989.14
108105,2002-06-24,SPX,970.9,1001.95,989.14,992.72
108105,2002-06-25,SPX,974.09,1005.9,992.72,976.14
108105,2002-06-26,SPX,953.08,977.29,976.14,973.53
108105,2002-06-27,SPX,963.93,990.65,973.53,990.64
108105,2002-06-28,SPX,988.57,1001.78,990.64,989.82
108105,2002-07-01,SPX,967.52,994.35,989.82,968.65
108105,2002-07-02,SPX,945.65,968.65,968.65,948.09
108105,2002-07-03,SPX,934.88,954.2,948.09,953.99
108105,2002-07-05,SPX,953.99,989.07,953.99,989.03
108105,2002-07-08,SPX,973.04,993.59,989.03,976.98
108105,2002-07-09,SPX,951.78,979.69,976.98,952.83
108105,2002-07-10,SPX,920.31,956.04,952.83,920.47
108105,2002-07-11,SPX,901.01,928.99,920.47,927.37
108105,2002-07-12,SPX,913.71,934.07,927.37,921.39
108105,2002-07-15,SPX,876.57,921.39,921.39,917.93
108105,2002-07-16,SPX,897.28,918.69,917.93,901.05
108105,2002-07-17,SPX,895.39,926.55,901.05,906.04
108105,2002-07-18,SPX,880.71,907.66,905.45,881.56
108105,2002-07-19,SPX,842.14,881.56,881.56,847.76
108105,2002-07-22,SPX,813.54,853.9,847.76,819.85
108105,2002-07-23,SPX,796.24,827.63,819.85,797.7
108105,2002-07-24,SPX,775.96,844.2,797.71,843.42
108105,2002-07-25,SPX,816.16,853.72,843.42,838.68
108105,2002-07-26,SPX,836.22,852.84,838.68,852.84
108105,2002-07-29,SPX,852.84,898.96,852.84,898.96
108105,2002-07-30,SPX,884.93,909.69,898.96,902.78
108105,2002-07-31,SPX,889.87,911.63,902.78,911.62
108105,2002-08-01,SPX,882.56,911.62,911.62,884.66
108105,2002-08-02,SPX,853.99,884.7,884.4,864.24
108105,2002-08-05,SPX,833.44,864.24,864.24,834.6
108105,2002-08-06,SPX,834.6,874.18,834.6,859.57
108105,2002-08-07,SPX,854.23,878.49,859.57,876.77
108105,2002-08-08,SPX,875.16,905.86,876.77,905.46
108105,2002-08-09,SPX,890.84,913.89,898.73,908.64
108105,2002-08-12,SPX,892.49,908.64,908.64,903.8
108105,2002-08-13,SPX,883.68,911.75,903.8,884.21
108105,2002-08-14,SPX,876.2,920.13,884.21,919.62
108105,2002-08-15,SPX,918.23,932.43,919.62,930.25
108105,2002-08-16,SPX,916.56,935.37,930.25,928.77
108105,2002-08-19,SPX,927.3,951.13,928.77,950.72
108105,2002-08-20,SPX,931.88,950.7,950.7,937.43
108105,2002-08-21,SPX,931.34,951.44,937.43,949.36
108105,2002-08-22,SPX,946.87,964.84,949.36,962.7
108105,2002-08-23,SPX,937.17,962.7,962.7,940.86
108105,2002-08-26,SPX,930.5,950.64,940.86,947.95
108105,2002-08-27,SPX,930.33,955.46,947.95,934.82
108105,2002-08-28,SPX,913.39,934.82,934.82,917.87
108105,2002-08-29,SPX,903.3,924.61,917.87,917.8
108105,2002-08-30,SPX,910.17,928.07,917.8,916.07
108105,2002-09-03,SPX,877.54,916.07,916.07,878.02
108105,2002-09-04,SPX,875.86,896.1,878.02,893.4
108105,2002-09-05,SPX,870.55,893.4,893.4,879.15
108105,2002-09-06,SPX,879.15,899.01,879.15,893.92
108105,2002-09-09,SPX,883.12,907.19,893.92,902.96
108105,2002-09-10,SPX,900.52,909.9,902.96,909.58
108105,2002-09-11,SPX,908.5,923.98,910.63,909.45
108105,2002-09-12,SPX,884.9,909.45,909.45,886.91
108105,2002-09-13,SPX,877.17,892.5,886.91,889.81
108105,2002-09-16,SPX,879.17,891.65,889.81,891.1
108105,2002-09-17,SPX,872.4,902.63,891.1,873.52
108105,2002-09-18,SPX,857.4,878.3,873.52,869.46
108105,2002-09-19,SPX,843.11,869.46,869.46,843.32
108105,2002-09-20,SPX,839.22,849.35,843.32,845.39
108105,2002-09-23,SPX,825.81,845.39,845.39,833.7
108105,2002-09-24,SPX,817.65,833.77,833.7,819.29
108105,2002-09-25,SPX,818.52,843.92,819.27,839.66
108105,2002-09-26,SPX,839.66,856.59,839.66,854.95
108105,2002-09-27,SPX,826.91,854.95,854.95,827.37
108105,2002-09-30,SPX,800.26,827.37,827.37,815.28
108105,2002-10-01,SPX,812.83,847.93,815.28,847.91
108105,2002-10-02,SPX,826.6,851.91,843.77,827.91
108105,2002-10-03,SPX,817.46,839.76,827.91,818.95
108105,2002-10-04,SPX,794.17,825.86,818.95,800.58
108105,2002-10-07,SPX,783.06,808.18,800.58,785.28
108105,2002-10-08,SPX,779.55,808.79,785.28,798.55
108105,2002-10-09,SPX,775.86,798.55,798.55,776.76
108105,2002-10-10,SPX,768.67,806.48,776.76,803.92
108105,2002-10-11,SPX,803.92,843.1,803.92,835.32
108105,2002-10-14,SPX,828.48,844.44,835.32,841.44
108105,2002-10-15,SPX,841.44,881.27,841.44,881.27
108105,2002-10-16,SPX,856.28,881.27,881.27,860.02
108105,2002-10-17,SPX,860.22,885.3,860.02,879.2
108105,2002-10-18,SPX,866.66,886.47,879.2,884.39
108105,2002-10-21,SPX,873.16,900.67,884.39,899.72
108105,2002-10-22,SPX,882.48,899.72,899.72,890.16
108105,2002-10-23,SPX,873.89,896.14,890.16,896.14
108105,2002-10-24,SPX,879.03,902.88,896.14,882.5
108105,2002-10-25,SPX,877.18,897.65,882.5,897.65
108105,2002-10-28,SPX,886.16,907.51,897.65,890.23
108105,2002-10-29,SPX,867.96,890.59,890.23,882.15
108105,2002-10-30,SPX,879.27,895.09,882.15,890.71
108105,2002-10-31,SPX,879.75,898.58,890.71,885.77
108105,2002-11-01,SPX,877.82,903.26,885.76,900.96
108105,2002-11-04,SPX,900.96,924.55,900.96,908.35
108105,2002-11-05,SPX,905.03,915.82,908.35,915.39
108105,2002-11-06,SPX,905.49,925.67,915.39,923.76
